data,category_type
https://www.trustpilot.com/categories/gold_and_silver_trading_company,Everything Else
https://www.trustpilot.com/categories/gold_dealer,Everything Else
https://www.trustpilot.com/categories/diamond_dealer,Everything Else
https://www.trustpilot.com/categories/outlet_mall,Everything Else
https://www.trustpilot.com/categories/glasses_wholesaler,Everything Else
https://www.trustpilot.com/categories/pet_adoption_service,Everything Else
https://www.trustpilot.com/categories/sewing_company,Everything Else
https://www.trustpilot.com/categories/clothes_and_fabric_wholesaler,Everything Else
https://www.trustpilot.com/categories/cosmetics_and_parfumes_supplier,Everything Else
https://www.trustpilot.com/categories/flavours_fragrances_and_aroma_supplier,Everything Else
https://www.trustpilot.com/categories/film_production_company,Everything Else
https://www.trustpilot.com/categories/sticker_manufacturer,Everything Else
https://www.trustpilot.com/categories/clothing_wholesaler,Everything Else
https://www.trustpilot.com/categories/clothing_wholesale_market_place,Everything Else
https://www.trustpilot.com/categories/christmas_market,Everything Else
https://www.trustpilot.com/categories/mortgage_broker,Everything Else
https://www.trustpilot.com/categories/sportwear_manufacturer,Everything Else
https://www.trustpilot.com/categories/house_cleaning_service,Everything Else
https://www.trustpilot.com/categories/fire_fighters_academy,Everything Else
https://www.trustpilot.com/categories/fire_station,Everything Else
https://www.trustpilot.com/categories/dressmaker,Everything Else
https://www.trustpilot.com/categories/telemarketing_service,Everything Else
https://www.trustpilot.com/categories/dog_breeder,Everything Else
https://www.trustpilot.com/categories/corporate_gift_supplier,Everything Else
https://www.trustpilot.com/categories/park,Everything Else
https://www.trustpilot.com/categories/vacation_home_rental_agency,Everything Else
https://www.trustpilot.com/categories/beauty_product_supplier,Everything Else
https://www.trustpilot.com/categories/movie_streaming_service,Everything Else
https://www.trustpilot.com/categories/wholesale_jeweler,Everything Else
https://www.trustpilot.com/categories/contact_lenses_supplier,Everything Else
https://www.trustpilot.com/categories/optician,Everything Else
https://www.trustpilot.com/categories/energy_supplier,Everything Else
https://www.trustpilot.com/categories/green_energy_supplier,Everything Else
https://www.trustpilot.com/categories/boat_rental_service,Everything Else
https://www.trustpilot.com/categories/yacht_broker,Everything Else
https://www.trustpilot.com/categories/optical_products_manufacturer,Everything Else
https://www.trustpilot.com/categories/optical_wholesaler,Everything Else
https://www.trustpilot.com/categories/regional_airport,Everything Else
https://www.trustpilot.com/categories/airline,Everything Else
https://www.trustpilot.com/categories/international_airport,Everything Else
https://www.trustpilot.com/categories/clothes_market,Everything Else
https://www.trustpilot.com/categories/blueprint_service,Everything Else
https://www.trustpilot.com/categories/building_design_company,Everything Else
https://www.trustpilot.com/categories/adventure_sports,Everything Else
https://www.trustpilot.com/categories/novelties_wholesaler,Everything Else
https://www.trustpilot.com/categories/distance_learning_center,Everything Else
https://www.trustpilot.com/categories/cooking_class,Everything Else
https://www.trustpilot.com/categories/rv_park,Everything Else
https://www.trustpilot.com/categories/camping_cabin,Everything Else
https://www.trustpilot.com/categories/shoe_factory,Everything Else
https://www.trustpilot.com/categories/shoe_wholesaler,Everything Else
https://www.trustpilot.com/categories/leather_repair_service,Everything Else
https://www.trustpilot.com/categories/leather_cleaning_service,Everything Else
https://www.trustpilot.com/categories/nail_salon,Everything Else
https://www.trustpilot.com/categories/dental_clinic,Everything Else
https://www.trustpilot.com/categories/pet_moving_service,Everything Else
https://www.trustpilot.com/categories/sports_accessories_wholesaler,Everything Else
https://www.trustpilot.com/categories/hair_extensions_supplier,Everything Else
https://www.trustpilot.com/categories/international_trade_consultant,Everything Else
https://www.trustpilot.com/categories/chemical_wholesaler,Everything Else
https://www.trustpilot.com/categories/cell_phone_unlocking_service,Everything Else
https://www.trustpilot.com/categories/laundry_service,Everything Else
https://www.trustpilot.com/categories/money_transfer_service,Everything Else
https://www.trustpilot.com/categories/air_filter_supplier,Everything Else
https://www.trustpilot.com/categories/water_filter_supplier,Everything Else
https://www.trustpilot.com/categories/moving_company,Everything Else
https://www.trustpilot.com/categories/golf_club,Everything Else
https://www.trustpilot.com/categories/golf_cart_dealer,Everything Else
https://www.trustpilot.com/categories/toy_manufacturer,Everything Else
https://www.trustpilot.com/categories/laundry,Everything Else
https://www.trustpilot.com/categories/off_roading_area,Everything Else
https://www.trustpilot.com/categories/camp,Everything Else
https://www.trustpilot.com/categories/solar_energy_company,Everything Else
https://www.trustpilot.com/categories/electronic_parts_supplier,Everything Else
https://www.trustpilot.com/categories/logistics_service,Everything Else
https://www.trustpilot.com/categories/alternate_finance_services,Everything Else
https://www.trustpilot.com/categories/lingerie_wholesaler,Everything Else
https://www.trustpilot.com/categories/ice_cream_equipment_supplier,Everything Else
https://www.trustpilot.com/categories/real_estate_agency,Everything Else
https://www.trustpilot.com/categories/investment_bank,Everything Else
https://www.trustpilot.com/categories/business_broker,Everything Else
https://www.trustpilot.com/categories/repair_service,Everything Else
https://www.trustpilot.com/categories/lawn_care_service,Everything Else
https://www.trustpilot.com/categories/contractor,Everything Else
https://www.trustpilot.com/categories/festival,Everything Else
https://www.trustpilot.com/categories/parking_garage,Everything Else
https://www.trustpilot.com/categories/valet_parking_service,Everything Else
https://www.trustpilot.com/categories/parking_lot,Everything Else
https://www.trustpilot.com/categories/airport_shuttle_service,Everything Else
https://www.trustpilot.com/categories/clock_watch_maker,Everything Else
https://www.trustpilot.com/categories/luggage_wholesaler,Everything Else
https://www.trustpilot.com/categories/leather_goods_manufacturer,Everything Else
https://www.trustpilot.com/categories/body_shaping_class,Everything Else
https://www.trustpilot.com/categories/flea_market,Everything Else
https://www.trustpilot.com/categories/jewellery_and_watch_insurance_company,Everything Else
https://www.trustpilot.com/categories/classified_ads_newspaper_publisher,Everything Else
https://www.trustpilot.com/categories/road_cycling,Everything Else
https://www.trustpilot.com/categories/beauty_products_wholesaler,Everything Else
https://www.trustpilot.com/categories/custom_tailor,Everything Else
https://www.trustpilot.com/categories/childrens_home,Everything Else
https://www.trustpilot.com/categories/laser_equipment_supplier,Everything Else
https://www.trustpilot.com/categories/anime_club,Everything Else
https://www.trustpilot.com/categories/mens_tailor,Everything Else
https://www.trustpilot.com/categories/car_finance_and_loan_company,Everything Else
https://www.trustpilot.com/categories/commercial_printer,Everything Else
https://www.trustpilot.com/categories/lingerie_manufacturer,Everything Else
https://www.trustpilot.com/categories/leather_goods_wholesaler,Everything Else
https://www.trustpilot.com/categories/veterans_organization,Everything Else
https://www.trustpilot.com/categories/martial_arts_club,Everything Else
https://www.trustpilot.com/categories/research_and_product_development,Everything Else
https://www.trustpilot.com/categories/vehicle_inspection,Everything Else
https://www.trustpilot.com/categories/loan_agency,Everything Else
https://www.trustpilot.com/categories/leather_exporter,Everything Else
https://www.trustpilot.com/categories/leather_goods_supplier,Everything Else
https://www.trustpilot.com/categories/sheepskin_and_wool_products_supplier,Everything Else
https://www.trustpilot.com/categories/ski_repair_service,Everything Else
https://www.trustpilot.com/categories/apartment_rental_agency,Everything Else
https://www.trustpilot.com/categories/real_estate_consultant,Everything Else
https://www.trustpilot.com/categories/real_estate_agents,Everything Else
https://www.trustpilot.com/categories/condiments_supplier,Everything Else
https://www.trustpilot.com/categories/food_producer,Everything Else
https://www.trustpilot.com/categories/food_manufacturer,Everything Else
https://www.trustpilot.com/categories/tile_manufacturer,Everything Else
https://www.trustpilot.com/categories/pottery_manufacturer,Everything Else
https://www.trustpilot.com/categories/online_sports_betting,Everything Else
